Province,Year,role_id,role_label,model_id,scheme_id,scheme_source,fe_label,scenario_id,scenario_label,scenario_family,scenario_description,statistic,baseline_pred,scenario_adjustment,scenario_pred,delta_vs_baseline,rx1day_baseline,rx1day_scenario,rx1day_delta,temperature_proxy_variable,temperature_baseline,temperature_scenario,temperature_delta,amc_baseline,amc_scenario,amc_delta,baseline_mode,baseline_mode_label
上海,2050,main_model,主模型,SYS_08952 | Province: No / Year: Yes,SYS_08952,systematic,Province: No / Year: Yes,amc_reduce_50,AMC reduces 50% by 2050,amc_intervention,"Hold climate and other covariates on their baseline paths, while scaling AMC down linearly each year until it reaches 50% of the baseline path in 2050.",median,28.629659469950855,-1.1468319400387967,27.482827529912058,-1.1468319400387976,115.39469490289476,115.39469490289476,0.0,TA（°C）,1.4174513632153836,1.4174513632153836,0.0,21.600071865568687,10.800035932784343,-10.800035932784343,lancet_ets,Lancet-like ETS baseline
江苏,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,24.48060382742358,-1.1889295624440446,23.291674264979534,-1.188929562444045,65.94019129570692,65.06909109888889,-0.8711001968180341,TA（°C）,1.6582233845184673,1.0570000000000004,-0.6012233845184669,24.77655191255693,24.77655191255693,0.0,lancet_ets,Lancet-like ETS baseline
江西,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,29.672263369649695,-1.2737796990275,28.398483670622195,-1.2737796990275,52.036710167827735,50.004284178888895,-2.03242598893884,TA（°C）,1.6536361897195344,1.0280000000000022,-0.6256361897195322,46.768596952979884,46.768596952979884,0.0,lancet_ets,Lancet-like ETS baseline
河北,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,28.61718234329627,-2.410064194543997,26.207118148752272,-2.410064194543999,82.19397863597658,40.08064488888889,-42.11333374708769,TA（°C）,1.6888385267034949,1.1489999999999991,-0.5398385267034957,38.76365370563721,38.76365370563721,0.0,lancet_ets,Lancet-like ETS baseline
河南,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,20.759177746012945,-5.69833628150728,15.060841464505664,-5.698336281507281,130.78396645835275,47.361786806666665,-83.4221796516861,TA（°C）,2.5944696915011694,1.0463333333333331,-1.5481363581678362,31.486217710380878,31.486217710380878,0.0,lancet_ets,Lancet-like ETS baseline
浙江,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,20.42076457436648,1.8846952740545662,22.305459848421044,1.8846952740545646,-14.404012986043568,58.91146926444445,73.31548225048802,TA（°C）,1.193654729869327,0.9363333333333336,-0.2573213965359934,23.25870146740567,23.25870146740567,0.0,lancet_ets,Lancet-like ETS baseline
海南,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,27.212778743264707,1.1388043064487918,28.351583049713497,1.1388043064487903,67.50588193236415,96.55919322777777,29.05331129541362,TA（°C）,0.7579403403345113,0.8589999999999982,0.10105965966548691,15.015436854802296,15.015436854802296,0.0,lancet_ets,Lancet-like ETS baseline
湖北,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,29.80911874474936,-3.3565205534878633,26.452598191261494,-3.356520553487865,37.339883522154366,45.10463411222223,7.764750590067862,TA（°C）,2.8433712632862562,0.9739999999999984,-1.8693712632862578,18.61951052742359,18.61951052742359,0.0,lancet_ets,Lancet-like ETS baseline
湖南,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,30.382399624793386,-2.9945870726807,27.387812552112685,-2.9945870726807016,32.73558223131605,38.89174801777778,6.156165786461727,TA（°C）,2.649485484520736,0.9946666666666708,-1.654818817854065,43.99171573933926,43.99171573933926,0.0,lancet_ets,Lancet-like ETS baseline
甘肃,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,28.760179756855663,-0.961815872266771,27.79836388458889,-0.9618158722667722,8.398881438664631,10.19848617811111,1.7996047394464796,TA（°C）,1.6325132922129513,1.104,-0.5285132922129512,19.419689852083195,19.419689852083195,0.0,lancet_ets,Lancet-like ETS baseline
福建,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,21.884734623855326,0.6735804095192892,22.558315033374615,0.673580409519289,36.12441289967077,56.754966280000005,20.630553380329232,TA（°C）,1.0068762926840753,1.0086666666666666,0.0017903739825912979,37.84027279164176,37.84027279164176,0.0,lancet_ets,Lancet-like ETS baseline
西藏,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,28.19774283428031,1.9888512410490415,30.18659407532935,1.9888512410490407,-0.5629474846893467,8.218647116222222,8.781594600911568,TA（°C）,0.373176860057352,1.2556666666666674,0.8824898066093154,45.447500000000055,45.447500000000055,0.0,lancet_ets,Lancet-like ETS baseline
贵州,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,19.382641036551693,-2.5325002266202348,16.850140809931457,-2.532500226620236,34.739959623708856,37.379734264444444,2.639774640735588,TA（°C）,2.3676179455051933,1.0113333333333363,-1.356284612171857,53.879997114461325,53.879997114461325,0.0,lancet_ets,Lancet-like ETS baseline
辽宁,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,18.81700783666134,-0.8610123414981403,17.9559954951632,-0.8610123414981388,62.220191963655544,50.93174331111111,-11.288448652544432,TA（°C）,1.5160741872309664,1.2599999999999998,-0.25607418723096664,8.34132500091781,8.34132500091781,0.0,lancet_ets,Lancet-like ETS baseline
重庆,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,29.712679948108168,-2.9294984867841607,26.783181461324006,-2.929498486784162,43.86207973077786,47.04986502444444,3.187785293666586,TA（°C）,2.541489009826258,0.9703333333333326,-1.5711556764929253,38.764598076770575,38.764598076770575,0.0,lancet_ets,Lancet-like ETS baseline
陕西,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,31.853071955908835,-1.7369051503839905,30.116166805524845,-1.7369051503839898,31.38664933461126,28.765338111111113,-2.621311223500147,TA（°C）,1.867632396481985,1.0120000000000005,-0.8556323964819845,1.899172380251592,1.899172380251592,0.0,lancet_ets,Lancet-like ETS baseline
青海,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,25.122361507963134,1.7917390027702211,26.914100510733356,1.7917390027702211,5.951731028433,7.616636867,1.6649058385670008,TA（°C）,0.30453701292505897,1.2046666666666663,0.9001296537416074,42.948699921508776,42.948699921508776,0.0,lancet_ets,Lancet-like ETS baseline
黑龙江,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p10,28.704012042104328,-0.043835573385517995,28.66017646871881,-0.043835573385518245,26.89610696780329,22.839342486666666,-4.056764481136625,TA（°C）,1.2997809773965963,1.3453333333333335,0.04555235593673723,14.309545206391352,14.309545206391352,0.0,lancet_ets,Lancet-like ETS baseline
上海,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,28.629659469950855,-0.8161541487515914,27.813505321199266,-0.8161541487515898,115.39469490289476,92.15744415444443,-23.23725074845032,TA（°C）,1.4174513632153836,1.3856666666666655,-0.03178469654871807,21.600071865568687,21.600071865568687,0.0,lancet_ets,Lancet-like ETS baseline
云南,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,29.920048155908628,-0.8994007081710536,29.020647447737574,-0.8994007081710542,20.84046911840916,26.89236784111111,6.051898722701949,TA（°C）,1.6867311929954834,1.1189999999999998,-0.5677311929954836,26.550535242086106,26.550535242086106,0.0,lancet_ets,Lancet-like ETS baseline
内蒙古,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,29.979943203443046,0.589674666786185,30.56961787022923,0.5896746667861841,12.931681364238123,7.6692197885555515,-5.262461575682572,TA（°C）,1.173994030107895,1.5680000000000005,0.39400596989210546,37.273487314670355,37.273487314670355,0.0,lancet_ets,Lancet-like ETS baseline
北京,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,35.76044341101053,-0.46234447987990857,35.29809893113062,-0.4623444798799099,85.51864526557621,64.77430012666667,-20.744345138909537,TA（°C）,1.4284527955482056,1.5380000000000005,0.10954720445179489,44.44022075017541,44.44022075017541,0.0,lancet_ets,Lancet-like ETS baseline
吉林,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,30.383208273313116,-0.9725239990048159,29.4106842743083,-0.9725239990048173,43.92574370177605,33.561021692222226,-10.364722009553823,TA（°C）,2.0153814116037148,1.686,-0.3293814116037148,47.71998904898479,47.71998904898479,0.0,lancet_ets,Lancet-like ETS baseline
四川,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,29.173766644685863,-0.39100024248400445,28.782766402201858,-0.39100024248400445,15.418393935188469,19.233010717777777,3.814616782589308,TA（°C）,1.7197284302866265,1.4530000000000012,-0.2667284302866253,8.560171142003576,8.560171142003576,0.0,lancet_ets,Lancet-like ETS baseline
天津,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,28.855126377909986,1.279157113210334,30.13428349112032,1.279157113210335,23.534591889264505,65.67385309888888,42.13926120962438,TA（°C）,1.5860886654694872,1.5396666666666654,-0.04642199880282183,29.664842313094578,29.664842313094578,0.0,lancet_ets,Lancet-like ETS baseline
宁夏,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,25.51294639342082,0.2980178001650304,25.81096419358585,0.2980178001650309,16.651113558278134,20.440642970000003,3.789529411721869,TA（°C）,1.4563861881516817,1.5469999999999988,0.09061381184831707,48.49483968641171,48.49483968641171,0.0,lancet_ets,Lancet-like ETS baseline
安徽,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,19.923774906098103,1.4751519623682137,21.398926868466315,1.475151962368212,0.39409082847862464,46.53786377555555,46.143772947076926,TA（°C）,1.550274700029004,1.5380000000000038,-0.012274700029000218,-21.22530456384885,-21.22530456384885,0.0,lancet_ets,Lancet-like ETS baseline
山东,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,26.049221862130043,-1.3595507728663705,24.689671089263673,-1.3595507728663705,66.69212283533625,49.6035896811111,-17.088533154225146,TA（°C）,1.905396997449165,1.488666666666667,-0.4167303307824979,20.365719551595316,20.365719551595316,0.0,lancet_ets,Lancet-like ETS baseline
山西,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,29.552800061741905,-0.720600150061195,28.83219991168071,-0.7206001500611947,31.23025230049783,27.146835293333336,-4.0834170071644955,TA（°C）,1.875571851384927,1.5709999999999995,-0.3045718513849276,36.08507595798278,36.08507595798278,0.0,lancet_ets,Lancet-like ETS baseline
广东,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,30.227363841687712,2.34778224414764,32.57514608583535,2.3477822441476377,-8.631537342966666,57.85643081888888,66.48796816185555,TA（°C）,0.9705556516618655,1.0680000000000014,0.09744434833813587,17.00657975310681,17.00657975310681,0.0,lancet_ets,Lancet-like ETS baseline
广西,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,30.42963585157488,-0.8035749254366882,29.62606092613819,-0.8035749254366884,6.445867726925684,45.88956148222222,39.443693755296536,TA（°C）,2.2632810128410634,1.1833333333333336,-1.0799476795077299,7.288420506286016,7.288420506286016,0.0,lancet_ets,Lancet-like ETS baseline
新疆,2050,strict_top_05,严筛模型 5,SYS_09926 | Province: No / Year: Yes,SYS_09926,systematic,Province: No / Year: Yes,ssp119,SSP1-1.9（climate）,climate_ssp,将未来 R1xday 与已支持的温度路径替换为 CCKP SSP1-1.9 的省级年度序列，其余协变量保留基线延续路径。,p90,25.323679693872077,-2.7252344670710587,22.59844522680102,-2.7252344670710578,3.9681688680408773,3.0972215371111105,-0.8709473309297668,TA（°C）,2.941051456417414,1.5439999999999996,-1.3970514564174144,57.514673175793874,57.514673175793874,0.0,lancet_ets,Lancet-like ETS baseline
